Store ID,Date,Product ID,Units Sold,Sales Revenue,Discount ID,Store Location,Product Category ID,Day of the Week,Holiday Effect
Spearsland,10/12/2022,80767985,9,,,Panama,Electronics,Wednesday,FALSE
Spearsland,10/13/2022,80767985,7,,,Holy See (Vatican City State),Electronics,Thursday,FALSE
Spearsland,10/14/2022,80767985,7,,,Timor-Leste,Electronics,Friday,FALSE
Spearsland,10/15/2022,80767985,12,,,Chile,Electronics,Saturday,FALSE
Spearsland,10/16/2022,80767985,12,,,Togo,Electronics,Sunday,FALSE
Spearsland,10/17/2022,80767985,7,,,Sudan,Electronics,Monday,FALSE
Spearsland,10/18/2022,80767985,10,,,Malawi,Electronics,Tuesday,FALSE
Spearsland,10/19/2022,80767985,7,,,Niue,Electronics,Wednesday,FALSE
Spearsland,10/20/2022,80767985,7,,,Senegal,Electronics,Thursday,FALSE
Spearsland,10/21/2022,80767985,7,,,Seychelles,Electronics,Friday,FALSE
Spearsland,10/22/2022,80767985,10,,,Lebanon,Electronics,Saturday,FALSE
Spearsland,10/23/2022,80767985,8,,,Cook Islands,Electronics,Sunday,FALSE
Spearsland,10/24/2022,80767985,10,,,Martinique,Electronics,Monday,FALSE
Spearsland,10/25/2022,80767985,9,,,Ethiopia,Electronics,Tuesday,FALSE
Spearsland,10/26/2022,80767985,7,,,Iraq,Electronics,Wednesday,FALSE
Spearsland,10/27/2022,80767985,9,,,Peru,Electronics,Thursday,FALSE
Spearsland,10/28/2022,80767985,5,,,Saudi Arabia,Electronics,Friday,FALSE
Spearsland,10/29/2022,80767985,8,,,Madagascar,Electronics,Saturday,FALSE
Spearsland,10/30/2022,80767985,12,,,Peru,Electronics,Sunday,FALSE
Spearsland,10/31/2022,80767985,5,,,Ecuador,Electronics,Monday,FALSE
Spearsland,11/1/2022,80767985,3,,,Ethiopia,Electronics,Tuesday,FALSE
Spearsland,11/2/2022,80767985,10,,,Lithuania,Electronics,Wednesday,FALSE
Spearsland,11/3/2022,80767985,9,,,Samoa,Electronics,Thursday,FALSE
Spearsland,11/4/2022,80767985,16,,,Qatar,Electronics,Friday,FALSE
Spearsland,11/5/2022,80767985,21,,,Yemen,Electronics,Saturday,FALSE
Spearsland,11/6/2022,80767985,15,,,Haiti,Electronics,Sunday,FALSE
Spearsland,11/7/2022,80767985,5,,,Papua New Guinea,Electronics,Monday,FALSE
Spearsland,11/8/2022,80767985,10,,,Mozambique,Electronics,Tuesday,FALSE
Spearsland,11/9/2022,80767985,9,,,Marshall Islands,Electronics,Wednesday,FALSE
Spearsland,11/10/2022,80767985,10,,,Haiti,Electronics,Thursday,FALSE
Spearsland,11/11/2022,80767985,9,,,Bangladesh,Electronics,Friday,FALSE
Spearsland,11/12/2022,80767985,10,,,Moldova,Electronics,Saturday,FALSE
Spearsland,11/13/2022,80767985,10,,,Solomon Islands,Electronics,Sunday,FALSE
Spearsland,11/14/2022,80767985,5,,,Cayman Islands,Electronics,Monday,FALSE
Spearsland,11/15/2022,80767985,10,,,Ecuador,Electronics,Tuesday,FALSE
Spearsland,11/16/2022,80767985,5,,,Samoa,Electronics,Wednesday,FALSE
Spearsland,11/17/2022,80767985,12,,,Costa Rica,Electronics,Thursday,FALSE
Spearsland,11/18/2022,80767985,5,,,Gabon,Electronics,Friday,FALSE
Spearsland,11/19/2022,80767985,15,,,Swaziland,Electronics,Saturday,FALSE
Spearsland,11/20/2022,80767985,15,,,Costa Rica,Electronics,Sunday,FALSE
Spearsland,11/21/2022,80767985,19,,,Algeria,Electronics,Monday,FALSE
Spearsland,11/22/2022,80767985,10,,,Saint Helena,Electronics,Tuesday,FALSE
Spearsland,11/23/2022,80767985,19,,,Thailand,Electronics,Wednesday,FALSE
Spearsland,11/24/2022,80767985,10,,,Taiwan,Electronics,Thursday,TRUE
Spearsland,11/25/2022,80767985,16,,,Greenland,Electronics,Friday,FALSE
Spearsland,11/26/2022,80767985,15,,,Pakistan,Electronics,Saturday,FALSE
Spearsland,11/27/2022,80767985,6,,,Cyprus,Electronics,Sunday,FALSE
Spearsland,11/28/2022,80767985,7,,,Brunei Darussalam,Electronics,Monday,FALSE
Spearsland,11/29/2022,80767985,9,,,Malawi,Electronics,Tuesday,FALSE
Spearsland,11/30/2022,80767985,0,,,Moldova,Electronics,Wednesday,FALSE
Spearsland,12/1/2022,80767985,5,,,El Salvador,Electronics,Thursday,FALSE
Spearsland,12/2/2022,80767985,14,,,French Polynesia,Electronics,Friday,FALSE
Spearsland,12/3/2022,80767985,15,,,Tanzania,Electronics,Saturday,FALSE
Spearsland,12/4/2022,80767985,8,,,India,Electronics,Sunday,FALSE
Spearsland,12/5/2022,80767985,3,,,Saudi Arabia,Electronics,Monday,FALSE
Spearsland,12/6/2022,80767985,3,,,Cuba,Electronics,Tuesday,FALSE
Spearsland,12/7/2022,80767985,16,,,Egypt,Electronics,Wednesday,FALSE
Spearsland,12/8/2022,80767985,3,,,Guam,Electronics,Thursday,FALSE
Spearsland,12/9/2022,80767985,14,,,Korea,Electronics,Friday,FALSE
Spearsland,12/10/2022,80767985,8,,,Solomon Islands,Electronics,Saturday,FALSE
Spearsland,12/11/2022,80767985,6,,,Maldives,Electronics,Sunday,FALSE
Spearsland,12/12/2022,80767985,10,,,Mauritania,Electronics,Monday,FALSE
Spearsland,12/13/2022,80767985,7,,,Tonga,Electronics,Tuesday,FALSE
Spearsland,12/14/2022,80767985,7,,,Sao Tome and Principe,Electronics,Wednesday,FALSE
Spearsland,12/15/2022,80767985,9,,,Serbia,Electronics,Thursday,FALSE
Spearsland,12/16/2022,80767985,9,,,Jordan,Electronics,Friday,FALSE
Spearsland,12/17/2022,80767985,8,,,Sri Lanka,Electronics,Saturday,FALSE
Spearsland,12/18/2022,80767985,12,,,Latvia,Electronics,Sunday,FALSE
Spearsland,12/19/2022,80767985,12,,,Saint Martin,Electronics,Monday,FALSE
Spearsland,12/20/2022,80767985,10,,,Estonia,Electronics,Tuesday,FALSE
Spearsland,12/21/2022,80767985,9,,,Argentina,Electronics,Wednesday,FALSE
Spearsland,12/22/2022,80767985,23,,,Czech Republic,Electronics,Thursday,FALSE
Spearsland,12/23/2022,80767985,9,,,Paraguay,Electronics,Friday,FALSE
Spearsland,12/24/2022,80767985,10,,,Colombia,Electronics,Saturday,FALSE
Spearsland,12/25/2022,80767985,12,,,Saint Lucia,Electronics,Sunday,TRUE
Spearsland,12/26/2022,80767985,10,,,Iraq,Electronics,Monday,FALSE
Spearsland,12/27/2022,80767985,12,,,Guyana,Electronics,Tuesday,FALSE
Spearsland,12/28/2022,80767985,5,,,Cuba,Electronics,Wednesday,FALSE
Spearsland,12/29/2022,80767985,10,,,Kenya,Electronics,Thursday,FALSE
Spearsland,12/30/2022,80767985,12,,,Liberia,Electronics,Friday,FALSE
Spearsland,12/31/2022,80767985,8,,,Palau,Electronics,Saturday,FALSE
Spearsland,1/1/2023,80767985,7,,,Moldova,Electronics,Sunday,FALSE
Spearsland,1/2/2023,80767985,1,,,Spain,Electronics,Monday,FALSE
Spearsland,1/3/2023,80767985,3,,,Iran,Electronics,Tuesday,FALSE
Spearsland,1/4/2023,80767985,4,,,Cote d'Ivoire,Electronics,Wednesday,FALSE
Spearsland,1/5/2023,80767985,7,,,Russian Federation,Electronics,Thursday,FALSE
Spearsland,1/6/2023,80767985,10,,,Burundi,Electronics,Friday,FALSE
Spearsland,1/7/2023,80767985,5,,,Israel,Electronics,Saturday,FALSE
Spearsland,1/8/2023,80767985,7,,,Botswana,Electronics,Sunday,FALSE
Spearsland,1/9/2023,80767985,9,,,Western Sahara,Electronics,Monday,FALSE
Spearsland,1/10/2023,80767985,4,,,United States of America,Electronics,Tuesday,FALSE
Spearsland,1/11/2023,80767985,4,,,Lithuania,Electronics,Wednesday,FALSE
Spearsland,1/12/2023,80767985,6,,,Tajikistan,Electronics,Thursday,FALSE
Spearsland,1/13/2023,80767985,4,,,Saint Vincent and the Grenadines,Electronics,Friday,FALSE
Spearsland,1/14/2023,80767985,4,,,Syrian Arab Republic,Electronics,Saturday,FALSE
Spearsland,1/15/2023,80767985,7,,,Bangladesh,Electronics,Sunday,FALSE
Spearsland,1/16/2023,80767985,3,,,Albania,Electronics,Monday,FALSE
Spearsland,1/17/2023,80767985,3,,,Kuwait,Electronics,Tuesday,FALSE
Spearsland,1/18/2023,80767985,7,,,Macao,Electronics,Wednesday,FALSE
Spearsland,1/19/2023,80767985,7,,,Costa Rica,Electronics,Thursday,FALSE
Spearsland,1/20/2023,80767985,7,,,Madagascar,Electronics,Friday,FALSE
Spearsland,1/21/2023,80767985,5,,,Cuba,Electronics,Saturday,FALSE
Spearsland,1/22/2023,80767985,10,,,Reunion,Electronics,Sunday,FALSE
Spearsland,1/23/2023,80767985,4,,,Mauritius,Electronics,Monday,FALSE
Spearsland,1/24/2023,80767985,4,,,Antarctica (the territory South of 60 deg S),Electronics,Tuesday,FALSE
Spearsland,1/25/2023,80767985,6,,,Libyan Arab Jamahiriya,Electronics,Wednesday,FALSE
Spearsland,1/26/2023,80767985,8,,,Guam,Electronics,Thursday,FALSE
Spearsland,1/27/2023,80767985,2,,,Dominican Republic,Electronics,Friday,FALSE
Spearsland,1/28/2023,80767985,4,,,Palau,Electronics,Saturday,FALSE
Spearsland,1/29/2023,80767985,5,,,Gabon,Electronics,Sunday,FALSE
Spearsland,1/30/2023,80767985,6,,,Turkey,Electronics,Monday,FALSE
Spearsland,1/31/2023,80767985,2,,,Guinea,Electronics,Tuesday,FALSE
Spearsland,2/1/2023,80767985,3,,,Burkina Faso,Electronics,Wednesday,FALSE
Spearsland,2/2/2023,80767985,6,,,Yemen,Electronics,Thursday,FALSE
Spearsland,2/3/2023,80767985,6,,,Guinea-Bissau,Electronics,Friday,FALSE
Spearsland,2/4/2023,80767985,5,,,Palestinian Territory,Electronics,Saturday,FALSE
Spearsland,2/5/2023,80767985,11,,,United States of America,Electronics,Sunday,FALSE
Spearsland,2/6/2023,80767985,4,,,Gabon,Electronics,Monday,FALSE
Spearsland,2/7/2023,80767985,3,,,El Salvador,Electronics,Tuesday,FALSE
Spearsland,2/8/2023,80767985,7,,,Albania,Electronics,Wednesday,FALSE
Spearsland,2/9/2023,80767985,6,,,Congo,Electronics,Thursday,FALSE
Spearsland,2/10/2023,80767985,12,,,New Caledonia,Electronics,Friday,FALSE
Spearsland,2/11/2023,80767985,7,,,Portugal,Electronics,Saturday,FALSE
Spearsland,2/12/2023,80767985,5,,,Switzerland,Electronics,Sunday,FALSE
Spearsland,2/13/2023,80767985,7,,,Christmas Island,Electronics,Monday,FALSE
Spearsland,2/14/2023,80767985,7,,,Senegal,Electronics,Tuesday,FALSE
Spearsland,2/15/2023,80767985,6,,,Mali,Electronics,Wednesday,FALSE
Spearsland,2/16/2023,80767985,12,,,Gibraltar,Electronics,Thursday,FALSE
Spearsland,2/17/2023,80767985,4,,,British Virgin Islands,Electronics,Friday,FALSE
Spearsland,2/18/2023,80767985,4,,,Turkey,Electronics,Saturday,FALSE
Spearsland,2/19/2023,80767985,14,,,Argentina,Electronics,Sunday,FALSE
Spearsland,2/20/2023,80767985,1,,,Madagascar,Electronics,Monday,FALSE
Spearsland,2/21/2023,80767985,8,,,Uzbekistan,Electronics,Tuesday,FALSE
Spearsland,2/22/2023,80767985,6,,,New Caledonia,Electronics,Wednesday,FALSE
Spearsland,2/23/2023,80767985,9,,,Kenya,Electronics,Thursday,FALSE
Spearsland,2/24/2023,80767985,6,,,Croatia,Electronics,Friday,FALSE
Spearsland,2/25/2023,80767985,4,,,Bhutan,Electronics,Saturday,FALSE
Spearsland,2/26/2023,80767985,5,,,Western Sahara,Electronics,Sunday,FALSE
Spearsland,2/27/2023,80767985,7,,,Estonia,Electronics,Monday,FALSE
Spearsland,2/28/2023,80767985,7,,,Kenya,Electronics,Tuesday,FALSE
Spearsland,3/1/2023,80767985,2,,,Palau,Electronics,Wednesday,FALSE
Spearsland,3/2/2023,80767985,12,,,Pakistan,Electronics,Thursday,FALSE
Spearsland,3/3/2023,80767985,3,,,Belize,Electronics,Friday,FALSE
Spearsland,3/4/2023,80767985,7,,,Ukraine,Electronics,Saturday,FALSE
Spearsland,3/5/2023,80767985,10,,,Korea,Electronics,Sunday,FALSE
Spearsland,3/6/2023,80767985,3,,,Mali,Electronics,Monday,FALSE
Spearsland,3/7/2023,80767985,9,,,Thailand,Electronics,Tuesday,FALSE
Spearsland,3/8/2023,80767985,7,,,Iraq,Electronics,Wednesday,FALSE
Spearsland,3/9/2023,80767985,3,,,Myanmar,Electronics,Thursday,FALSE
Spearsland,3/10/2023,80767985,4,,,French Guiana,Electronics,Friday,FALSE
Spearsland,3/11/2023,80767985,8,,,Montenegro,Electronics,Saturday,FALSE
Spearsland,3/12/2023,80767985,7,,,Madagascar,Electronics,Sunday,FALSE
Spearsland,3/13/2023,80767985,3,,,Central African Republic,Electronics,Monday,FALSE
Spearsland,3/14/2023,80767985,8,,,Kenya,Electronics,Tuesday,FALSE
Spearsland,3/15/2023,80767985,4,,,Djibouti,Electronics,Wednesday,FALSE
Spearsland,3/16/2023,80767985,6,,,Austria,Electronics,Thursday,FALSE
Spearsland,3/17/2023,80767985,6,,,Cape Verde,Electronics,Friday,FALSE
Spearsland,3/18/2023,80767985,7,,,Sri Lanka,Electronics,Saturday,FALSE
Spearsland,3/19/2023,80767985,4,,,North Macedonia,Electronics,Sunday,FALSE
Spearsland,3/20/2023,80767985,1,,,Paraguay,Electronics,Monday,FALSE
Spearsland,3/21/2023,80767985,4,,,Holy See (Vatican City State),Electronics,Tuesday,FALSE
Spearsland,3/22/2023,80767985,8,,,Niue,Electronics,Wednesday,FALSE
Spearsland,3/23/2023,80767985,7,,,Romania,Electronics,Thursday,FALSE
Spearsland,3/24/2023,80767985,7,,,Bangladesh,Electronics,Friday,FALSE
Spearsland,3/25/2023,80767985,5,,,Cook Islands,Electronics,Saturday,FALSE
Spearsland,3/26/2023,80767985,8,,,Sao Tome and Principe,Electronics,Sunday,FALSE
Spearsland,3/27/2023,80767985,7,,,Liberia,Electronics,Monday,FALSE
Spearsland,3/28/2023,80767985,4,,,Belarus,Electronics,Tuesday,FALSE
Spearsland,3/29/2023,80767985,4,,,Denmark,Electronics,Wednesday,FALSE
Spearsland,3/30/2023,80767985,1,,,Ukraine,Electronics,Thursday,FALSE
Spearsland,3/31/2023,80767985,6,,,Christmas Island,Electronics,Friday,FALSE
Spearsland,4/1/2023,80767985,10,,,Reunion,Electronics,Saturday,FALSE
Spearsland,4/2/2023,80767985,6,,,Sierra Leone,Electronics,Sunday,FALSE
Spearsland,4/3/2023,80767985,7,,,Eritrea,Electronics,Monday,FALSE
Spearsland,4/4/2023,80767985,4,,,China,Electronics,Tuesday,FALSE
Spearsland,4/5/2023,80767985,5,,,Tonga,Electronics,Wednesday,FALSE
Spearsland,4/6/2023,80767985,6,,,North Macedonia,Electronics,Thursday,FALSE
Spearsland,4/7/2023,80767985,5,,,Svalbard & Jan Mayen Islands,Electronics,Friday,FALSE
Spearsland,4/8/2023,80767985,7,,,Tajikistan,Electronics,Saturday,FALSE
Spearsland,4/9/2023,80767985,7,,,Svalbard & Jan Mayen Islands,Electronics,Sunday,FALSE
Spearsland,4/10/2023,80767985,4,,,Burundi,Electronics,Monday,FALSE
Spearsland,4/11/2023,80767985,4,,,Micronesia,Electronics,Tuesday,FALSE
Spearsland,4/12/2023,80767985,3,,,Paraguay,Electronics,Wednesday,FALSE
Spearsland,4/13/2023,80767985,2,,,Ethiopia,Electronics,Thursday,FALSE
Spearsland,4/14/2023,80767985,2,,,Puerto Rico,Electronics,Friday,FALSE
Spearsland,4/15/2023,80767985,5,,,Colombia,Electronics,Saturday,FALSE
Spearsland,4/16/2023,80767985,3,,,Burkina Faso,Electronics,Sunday,FALSE
Spearsland,4/17/2023,80767985,6,,,Denmark,Electronics,Monday,FALSE
Spearsland,4/18/2023,80767985,3,,,Ecuador,Electronics,Tuesday,FALSE
Spearsland,4/19/2023,80767985,6,,,Saint Kitts and Nevis,Electronics,Wednesday,FALSE
Spearsland,4/20/2023,80767985,7,,,Guernsey,Electronics,Thursday,FALSE
Spearsland,4/21/2023,80767985,13,,,Lesotho,Electronics,Friday,FALSE
Spearsland,4/22/2023,80767985,6,,,Uruguay,Electronics,Saturday,FALSE
Spearsland,4/23/2023,80767985,7,,,Sao Tome and Principe,Electronics,Sunday,FALSE
Spearsland,4/24/2023,80767985,7,,,Falkland Islands (Malvinas),Electronics,Monday,FALSE
Spearsland,4/25/2023,80767985,3,,,Congo,Electronics,Tuesday,FALSE
Spearsland,4/26/2023,80767985,3,,,French Southern Territories,Electronics,Wednesday,FALSE
Spearsland,4/27/2023,80767985,4,,,Bahrain,Electronics,Thursday,FALSE
Spearsland,4/28/2023,80767985,5,,,Bolivia,Electronics,Friday,FALSE
Spearsland,4/29/2023,80767985,9,,,Bermuda,Electronics,Saturday,FALSE
Spearsland,4/30/2023,80767985,5,,,Philippines,Electronics,Sunday,FALSE
Spearsland,5/1/2023,80767985,3,,,Solomon Islands,Electronics,Monday,FALSE
Spearsland,5/2/2023,80767985,7,,,Croatia,Electronics,Tuesday,FALSE
Spearsland,5/3/2023,80767985,2,,,Malaysia,Electronics,Wednesday,FALSE
Spearsland,5/4/2023,80767985,8,,,Grenada,Electronics,Thursday,FALSE
Spearsland,5/5/2023,80767985,11,,,Wallis and Futuna,Electronics,Friday,FALSE
Spearsland,5/6/2023,80767985,6,,,Pakistan,Electronics,Saturday,FALSE
Spearsland,5/7/2023,80767985,14,,,Saint Vincent and the Grenadines,Electronics,Sunday,FALSE
Spearsland,5/8/2023,80767985,2,,,Malaysia,Electronics,Monday,FALSE
Spearsland,5/9/2023,80767985,6,,,Timor-Leste,Electronics,Tuesday,FALSE
Spearsland,5/10/2023,80767985,8,,,Wallis and Futuna,Electronics,Wednesday,FALSE
Spearsland,5/11/2023,80767985,3,,,Tanzania,Electronics,Thursday,FALSE
Spearsland,5/12/2023,80767985,7,,,Liberia,Electronics,Friday,FALSE
Spearsland,5/13/2023,80767985,6,,,Sudan,Electronics,Saturday,FALSE
Spearsland,5/14/2023,80767985,1,,,Iran,Electronics,Sunday,FALSE
Spearsland,5/15/2023,80767985,4,,,Australia,Electronics,Monday,FALSE
Spearsland,5/16/2023,80767985,4,,,Guatemala,Electronics,Tuesday,FALSE
Spearsland,5/17/2023,80767985,4,,,Holy See (Vatican City State),Electronics,Wednesday,FALSE
Spearsland,5/18/2023,80767985,7,,,Canada,Electronics,Thursday,FALSE
Spearsland,5/19/2023,80767985,6,,,Saint Martin,Electronics,Friday,FALSE
Spearsland,5/20/2023,80767985,2,,,Niue,Electronics,Saturday,FALSE
Spearsland,5/21/2023,80767985,7,,,Paraguay,Electronics,Sunday,FALSE
Spearsland,5/22/2023,80767985,4,,,North Macedonia,Electronics,Monday,FALSE
Spearsland,5/23/2023,80767985,2,,,Bangladesh,Electronics,Tuesday,FALSE
Spearsland,5/24/2023,80767985,3,,,Uzbekistan,Electronics,Wednesday,FALSE
Spearsland,5/25/2023,80767985,5,,,Malta,Electronics,Thursday,FALSE
Spearsland,5/26/2023,80767985,4,,,Norway,Electronics,Friday,FALSE
Spearsland,5/27/2023,80767985,6,,,Antarctica (the territory South of 60 deg S),Electronics,Saturday,FALSE
Spearsland,5/28/2023,80767985,2,,,Senegal,Electronics,Sunday,FALSE
Spearsland,5/29/2023,80767985,4,,,Afghanistan,Electronics,Monday,FALSE
Spearsland,5/30/2023,80767985,6,,,Canada,Electronics,Tuesday,FALSE
Spearsland,5/31/2023,80767985,4,,,Niger,Electronics,Wednesday,FALSE
Spearsland,6/1/2023,80767985,1,,,Falkland Islands (Malvinas),Electronics,Thursday,FALSE
Spearsland,6/2/2023,80767985,6,,,Bahamas,Electronics,Friday,FALSE
Spearsland,6/3/2023,80767985,10,,,New Caledonia,Electronics,Saturday,FALSE
Spearsland,6/4/2023,80767985,13,,,France,Electronics,Sunday,FALSE
Spearsland,6/5/2023,80767985,7,,,Korea,Electronics,Monday,FALSE
Spearsland,6/6/2023,80767985,6,,,Mauritania,Electronics,Tuesday,FALSE
Spearsland,6/7/2023,80767985,6,,,Denmark,Electronics,Wednesday,FALSE
Spearsland,6/8/2023,80767985,5,,,Madagascar,Electronics,Thursday,FALSE
Spearsland,6/9/2023,80767985,2,,,Mali,Electronics,Friday,FALSE
Spearsland,6/10/2023,80767985,7,,,Burkina Faso,Electronics,Saturday,FALSE
Spearsland,6/11/2023,80767985,6,,,Togo,Electronics,Sunday,FALSE
Spearsland,6/12/2023,80767985,2,,,United Arab Emirates,Electronics,Monday,FALSE
Spearsland,6/13/2023,80767985,7,,,Croatia,Electronics,Tuesday,FALSE
Spearsland,6/14/2023,80767985,5,,,Lithuania,Electronics,Wednesday,FALSE
Spearsland,6/15/2023,80767985,3,,,Cyprus,Electronics,Thursday,FALSE
Spearsland,6/16/2023,80767985,4,,,Lesotho,Electronics,Friday,FALSE
Spearsland,6/17/2023,80767985,6,,,Croatia,Electronics,Saturday,FALSE
Spearsland,6/18/2023,80767985,7,,,Greenland,Electronics,Sunday,FALSE
Spearsland,6/19/2023,80767985,8,,,Saudi Arabia,Electronics,Monday,FALSE
Spearsland,6/20/2023,80767985,12,,,Burundi,Electronics,Tuesday,FALSE
Spearsland,6/21/2023,80767985,4,,,Afghanistan,Electronics,Wednesday,FALSE
Spearsland,6/22/2023,80767985,7,,,Chad,Electronics,Thursday,FALSE
Spearsland,6/23/2023,80767985,5,,,British Indian Ocean Territory (Chagos Archipelago),Electronics,Friday,FALSE
Spearsland,6/24/2023,80767985,2,,,Korea,Electronics,Saturday,FALSE
Spearsland,6/25/2023,80767985,3,,,Brazil,Electronics,Sunday,FALSE
Spearsland,6/26/2023,80767985,5,,,Greenland,Electronics,Monday,FALSE
Spearsland,6/27/2023,80767985,9,,,Turkmenistan,Electronics,Tuesday,FALSE
Spearsland,6/28/2023,80767985,4,,,Saint Lucia,Electronics,Wednesday,FALSE
Spearsland,6/29/2023,80767985,4,,,Ethiopia,Electronics,Thursday,FALSE
Spearsland,6/30/2023,80767985,3,,,Denmark,Electronics,Friday,FALSE
Spearsland,7/1/2023,80767985,10,,,Namibia,Electronics,Saturday,FALSE
Spearsland,7/2/2023,80767985,9,,,Romania,Electronics,Sunday,FALSE
Spearsland,7/3/2023,80767985,6,,,Lebanon,Electronics,Monday,FALSE
Spearsland,7/4/2023,80767985,6,,,Georgia,Electronics,Tuesday,FALSE
Spearsland,7/5/2023,80767985,12,,,Yemen,Electronics,Wednesday,FALSE
Spearsland,7/6/2023,80767985,10,,,Spain,Electronics,Thursday,FALSE
Spearsland,7/7/2023,80767985,9,,,Mozambique,Electronics,Friday,FALSE
Spearsland,7/8/2023,80767985,7,,,Morocco,Electronics,Saturday,FALSE
Spearsland,7/9/2023,80767985,12,,,Sweden,Electronics,Sunday,FALSE
Spearsland,7/10/2023,80767985,13,,,Guadeloupe,Electronics,Monday,FALSE
Spearsland,7/11/2023,80767985,9,,,Austria,Electronics,Tuesday,FALSE
Spearsland,7/12/2023,80767985,6,,,Mauritania,Electronics,Wednesday,FALSE
Spearsland,7/13/2023,80767985,4,,,Costa Rica,Electronics,Thursday,FALSE
Spearsland,7/14/2023,80767985,7,,,Korea,Electronics,Friday,FALSE
Spearsland,7/15/2023,80767985,12,,,Estonia,Electronics,Saturday,FALSE
Spearsland,7/16/2023,80767985,10,,,Pakistan,Electronics,Sunday,FALSE
Spearsland,7/17/2023,80767985,3,,,Saint Vincent and the Grenadines,Electronics,Monday,FALSE
Spearsland,7/18/2023,80767985,3,,,United States of America,Electronics,Tuesday,FALSE
Spearsland,7/19/2023,80767985,1,,,Cape Verde,Electronics,Wednesday,FALSE
Spearsland,7/20/2023,80767985,4,,,Serbia,Electronics,Thursday,FALSE
Spearsland,7/21/2023,80767985,12,,,Christmas Island,Electronics,Friday,FALSE
Spearsland,7/22/2023,80767985,3,,,Botswana,Electronics,Saturday,FALSE
Spearsland,7/23/2023,80767985,5,,,Holy See (Vatican City State),Electronics,Sunday,FALSE
Spearsland,7/24/2023,80767985,12,,,San Marino,Electronics,Monday,FALSE
Spearsland,7/25/2023,80767985,4,,,Trinidad and Tobago,Electronics,Tuesday,FALSE
Spearsland,7/26/2023,80767985,9,,,Nicaragua,Electronics,Wednesday,FALSE
Spearsland,7/27/2023,80767985,10,,,Burundi,Electronics,Thursday,FALSE
Spearsland,7/28/2023,80767985,10,,,Georgia,Electronics,Friday,FALSE
Spearsland,7/29/2023,80767985,7,,,Iceland,Electronics,Saturday,FALSE
Spearsland,7/30/2023,80767985,0,,,French Southern Territories,Electronics,Sunday,FALSE
Spearsland,7/31/2023,80767985,9,,,Lithuania,Electronics,Monday,FALSE
Spearsland,8/1/2023,80767985,6,,,Mayotte,Electronics,Tuesday,FALSE
Spearsland,8/2/2023,80767985,9,,,Liberia,Electronics,Wednesday,FALSE
Spearsland,8/3/2023,80767985,9,,,Sweden,Electronics,Thursday,FALSE
Spearsland,8/4/2023,80767985,7,,,Christmas Island,Electronics,Friday,FALSE
Spearsland,8/5/2023,80767985,7,,,Iran,Electronics,Saturday,FALSE
Spearsland,8/6/2023,80767985,12,,,Guinea,Electronics,Sunday,FALSE
Spearsland,8/7/2023,80767985,7,,,Croatia,Electronics,Monday,FALSE
Spearsland,8/8/2023,80767985,4,,,Angola,Electronics,Tuesday,FALSE
Spearsland,8/9/2023,80767985,4,,,Saint Vincent and the Grenadines,Electronics,Wednesday,FALSE
