Store ID,Date,Product ID,Units Sold,Sales Revenue,Discount,Store Location,Category ID,Day of the Week,Holiday Effect
Spearsland,2/19/2022,2456879,10,1500,20,Yemen,1,Saturday,FALSE
Spearsland,2/20/2022,2456879,7,1050,20,Haiti,1,Sunday,FALSE
Spearsland,2/21/2022,2456879,6,900,20,Tanzania,1,Monday,FALSE
Spearsland,2/22/2022,2456879,8,1200,20,Pakistan,1,Tuesday,FALSE
Spearsland,2/23/2022,2456879,5,750,20,Greece,1,Wednesday,FALSE
Spearsland,2/24/2022,2456879,3,450,20,South Africa,1,Thursday,FALSE
Spearsland,2/25/2022,2456879,6,900,20,Armenia,1,Friday,FALSE
Spearsland,2/26/2022,2456879,6,900,20,Croatia,1,Saturday,FALSE
Spearsland,2/27/2022,2456879,7,1050,20,Israel,1,Sunday,FALSE
Spearsland,2/28/2022,2456879,8,1200,20,South Africa,1,Monday,FALSE
Spearsland,3/1/2022,2456879,1,150,20,Iceland,1,Tuesday,FALSE
Spearsland,3/2/2022,2456879,6,900,20,Netherlands Antilles,1,Wednesday,FALSE
Spearsland,3/3/2022,2456879,5,750,20,Malaysia,1,Thursday,FALSE
Spearsland,3/4/2022,2456879,4,600,20,Turkey,1,Friday,FALSE
Spearsland,3/5/2022,2456879,10,1500,20,Zambia,1,Saturday,FALSE
Spearsland,3/6/2022,2456879,11,1650,20,Antarctica ,1,Sunday,FALSE
Spearsland,3/7/2022,2456879,1,150,20,Cyprus,1,Monday,FALSE
Spearsland,3/8/2022,2456879,6,900,20,Lesotho,1,Tuesday,FALSE
Spearsland,3/9/2022,2456879,5,750,20,Bulgaria,1,Wednesday,FALSE
Spearsland,3/10/2022,2456879,4,600,20,Switzerland,1,Thursday,FALSE
Spearsland,3/11/2022,2456879,4,600,20,Argentina,1,Friday,FALSE
Spearsland,3/12/2022,2456879,7,1050,20,Ecuador,1,Saturday,FALSE
Spearsland,3/13/2022,2456879,7,1050,20,Kenya,1,Sunday,FALSE
Spearsland,3/14/2022,2456879,4,600,20,Saudi Arabia,1,Monday,FALSE
Spearsland,3/15/2022,2456879,7,1050,20,Norway,1,Tuesday,FALSE
Spearsland,3/16/2022,2456879,11,1650,20,Liechtenstein,1,Wednesday,FALSE
Spearsland,3/17/2022,2456879,7,1050,20,Russian Federation,1,Thursday,FALSE
Spearsland,3/18/2022,2456879,4,600,20,Niue,1,Friday,FALSE
Spearsland,3/19/2022,2456879,2,300,20,Indonesia,1,Saturday,FALSE
Spearsland,3/20/2022,2456879,7,1050,20,Solomon Islands,1,Sunday,FALSE
Spearsland,3/21/2022,2456879,5,750,20,Armenia,1,Monday,FALSE
Spearsland,3/22/2022,2456879,3,450,20,Vietnam,1,Tuesday,FALSE
Spearsland,3/23/2022,2456879,3,450,20,Bolivia,1,Wednesday,FALSE
Spearsland,3/24/2022,2456879,3,450,20,Saint Lucia,1,Thursday,FALSE
Spearsland,3/25/2022,2456879,6,900,20,Syrian Arab Republic,1,Friday,FALSE
Spearsland,3/26/2022,2456879,11,1650,20,Seychelles,1,Saturday,FALSE
Spearsland,3/27/2022,2456879,10,1500,20,Sao Tome and Principe,1,Sunday,FALSE
Spearsland,3/28/2022,2456879,4,600,20,Honduras,1,Monday,FALSE
Spearsland,3/29/2022,2456879,3,450,20,Grenada,1,Tuesday,FALSE
Spearsland,3/30/2022,2456879,6,900,20,El Salvador,1,Wednesday,FALSE
Spearsland,3/31/2022,2456879,6,900,20,Australia,1,Thursday,FALSE
Spearsland,4/1/2022,2456879,6,900,20,Thailand,1,Friday,FALSE
Spearsland,4/2/2022,2456879,5,750,20,Sierra Leone,1,Saturday,FALSE
Spearsland,4/3/2022,2456879,4,600,20,Central African Republic,1,Sunday,FALSE
Spearsland,4/4/2022,2456879,2,300,20,Turkey,1,Monday,FALSE
Spearsland,4/5/2022,2456879,9,1350,20,Brunei Darussalam,1,Tuesday,FALSE
Spearsland,4/6/2022,2456879,8,1200,20,Saint Barthelemy,1,Wednesday,FALSE
Spearsland,4/7/2022,2456879,7,1050,20,Swaziland,1,Thursday,FALSE
Spearsland,4/8/2022,2456879,12,1800,20,Bosnia and Herzegovina,1,Friday,FALSE
Spearsland,4/9/2022,2456879,5,750,20,Belize,1,Saturday,FALSE
Spearsland,4/10/2022,2456879,4,600,20,Kenya,1,Sunday,FALSE
Spearsland,4/11/2022,2456879,3,450,20,South Georgia and the South Sandwich Islands,1,Monday,FALSE
Spearsland,4/12/2022,2456879,3,450,20,Mauritania,1,Tuesday,FALSE
Spearsland,4/13/2022,2456879,4,600,20,Finland,1,Wednesday,FALSE
Spearsland,4/14/2022,2456879,4,600,20,Oman,1,Thursday,FALSE
Spearsland,4/15/2022,2456879,3,450,20,Palau,1,Friday,FALSE
Spearsland,4/16/2022,2456879,8,1200,20,Samoa,1,Saturday,FALSE
Spearsland,4/17/2022,2456879,5,750,20,Czech Republic,1,Sunday,FALSE
Spearsland,4/18/2022,2456879,10,1500,20,Iceland,1,Monday,FALSE
Spearsland,4/19/2022,2456879,9,1350,20,Slovenia,1,Tuesday,FALSE
Spearsland,4/20/2022,2456879,7,1050,20,Zambia,1,Wednesday,FALSE
Spearsland,4/21/2022,2456879,10,1500,20,Algeria,1,Thursday,FALSE
Spearsland,4/22/2022,2456879,6,900,20,El Salvador,1,Friday,FALSE
Spearsland,4/23/2022,2456879,11,1650,20,Saint Pierre and Miquelon,1,Saturday,FALSE
Spearsland,4/24/2022,2456879,5,750,20,Morocco,1,Sunday,FALSE
Spearsland,4/25/2022,2456879,6,900,20,Tajikistan,1,Monday,FALSE
Spearsland,4/26/2022,2456879,4,600,20,Norfolk Island,1,Tuesday,FALSE
Spearsland,4/27/2022,2456879,9,1350,20,Puerto Rico,1,Wednesday,FALSE
Spearsland,4/28/2022,2456879,7,1050,20,Djibouti,1,Thursday,FALSE
Spearsland,4/29/2022,2456879,8,1200,20,United Arab Emirates,1,Friday,FALSE
Spearsland,4/30/2022,2456879,4,600,20,Switzerland,1,Saturday,FALSE
Spearsland,5/1/2022,2456879,1,150,20,United States Virgin Islands,1,Sunday,FALSE
Spearsland,5/2/2022,2456879,12,1800,20,Luxembourg,1,Monday,FALSE
Spearsland,5/3/2022,2456879,4,600,20,Guinea-Bissau,1,Tuesday,FALSE
Spearsland,5/4/2022,2456879,3,450,20,French Guiana,1,Wednesday,FALSE
Spearsland,5/5/2022,2456879,6,900,20,Syrian Arab Republic,1,Thursday,FALSE
Spearsland,5/6/2022,2456879,12,1800,20,Norfolk Island,1,Friday,FALSE
Spearsland,5/7/2022,2456879,5,750,20,Uzbekistan,1,Saturday,FALSE
Spearsland,5/8/2022,2456879,10,1500,20,British Indian Ocean Territory ,1,Sunday,FALSE
Spearsland,5/9/2022,2456879,4,600,20,Antarctica ,1,Monday,FALSE
Spearsland,5/10/2022,2456879,8,1200,20,Belarus,1,Tuesday,FALSE
Spearsland,5/11/2022,2456879,6,900,20,Hungary,1,Wednesday,FALSE
Spearsland,5/12/2022,2456879,2,300,20,Jersey,1,Thursday,FALSE
Spearsland,5/13/2022,2456879,4,600,20,Puerto Rico,1,Friday,FALSE
Spearsland,5/14/2022,2456879,4,600,20,Chile,1,Saturday,FALSE
Spearsland,5/15/2022,2456879,4,600,20,Mauritius,1,Sunday,FALSE
Spearsland,5/16/2022,2456879,12,1800,20,Saint Barthelemy,1,Monday,FALSE
Spearsland,5/17/2022,2456879,2,300,20,Norfolk Island,1,Tuesday,FALSE
Spearsland,5/18/2022,2456879,4,600,20,Yemen,1,Wednesday,FALSE
Spearsland,5/19/2022,2456879,10,1500,20,Cambodia,1,Thursday,FALSE
Spearsland,5/20/2022,2456879,3,450,20,Sierra Leone,1,Friday,FALSE
Spearsland,5/21/2022,2456879,8,1200,20,Aruba,1,Saturday,FALSE
Spearsland,5/22/2022,2456879,7,1050,20,Nigeria,1,Sunday,FALSE
Spearsland,5/23/2022,2456879,3,450,20,Liberia,1,Monday,FALSE
Spearsland,5/24/2022,2456879,3,450,20,Tunisia,1,Tuesday,FALSE
Spearsland,5/25/2022,2456879,9,1350,20,Fiji,1,Wednesday,FALSE
Spearsland,5/26/2022,2456879,7,1050,20,Saint Pierre and Miquelon,1,Thursday,FALSE
Spearsland,5/27/2022,2456879,2,300,20,Bouvet Island ,1,Friday,FALSE
Spearsland,5/28/2022,2456879,5,750,20,Pitcairn Islands,1,Saturday,FALSE
Spearsland,5/29/2022,2456879,10,1500,20,Angola,1,Sunday,FALSE
Spearsland,5/30/2022,2456879,9,1350,20,French Polynesia,1,Monday,FALSE
Spearsland,5/31/2022,2456879,9,1350,20,Afghanistan,1,Tuesday,FALSE
Spearsland,6/1/2022,2456879,8,1200,20,Bouvet Island ,1,Wednesday,FALSE
Spearsland,6/2/2022,2456879,3,450,20,Reunion,1,Thursday,FALSE
Spearsland,6/3/2022,2456879,3,450,20,Estonia,1,Friday,FALSE
Spearsland,6/4/2022,2456879,2,300,20,Philippines,1,Saturday,FALSE
Spearsland,6/5/2022,2456879,4,600,20,Italy,1,Sunday,FALSE
Spearsland,6/6/2022,2456879,4,600,20,Tokelau,1,Monday,FALSE
Spearsland,6/7/2022,2456879,7,1050,20,Mauritania,1,Tuesday,FALSE
Spearsland,6/8/2022,2456879,8,1200,20,French Polynesia,1,Wednesday,FALSE
Spearsland,6/9/2022,2456879,6,900,20,French Guiana,1,Thursday,FALSE
Spearsland,6/10/2022,2456879,4,600,20,Mozambique,1,Friday,FALSE
Spearsland,6/11/2022,2456879,8,1200,20,Kenya,1,Saturday,FALSE
Spearsland,6/12/2022,2456879,4,600,20,Lesotho,1,Sunday,FALSE
Spearsland,6/13/2022,2456879,6,900,20,French Guiana,1,Monday,FALSE
Spearsland,6/14/2022,2456879,4,600,20,Belize,1,Tuesday,FALSE
Spearsland,6/15/2022,2456879,3,450,20,Serbia,1,Wednesday,FALSE
Spearsland,6/16/2022,2456879,13,1950,20,Argentina,1,Thursday,FALSE
Spearsland,6/17/2022,2456879,4,600,20,Zimbabwe,1,Friday,FALSE
Spearsland,6/18/2022,2456879,2,300,20,Aruba,1,Saturday,FALSE
Spearsland,6/19/2022,2456879,7,1050,20,South Georgia and the South Sandwich Islands,1,Sunday,FALSE
Spearsland,6/20/2022,2456879,2,300,20,Bolivia,1,Monday,FALSE
Spearsland,6/21/2022,2456879,6,900,20,Congo,1,Tuesday,FALSE
Spearsland,6/22/2022,2456879,10,1500,20,Tuvalu,1,Wednesday,FALSE
Spearsland,6/23/2022,2456879,8,1200,20,Holy See ,1,Thursday,FALSE
Spearsland,6/24/2022,2456879,2,300,20,Pakistan,1,Friday,FALSE
Spearsland,6/25/2022,2456879,8,1200,20,Lao People's Democratic Republic,1,Saturday,FALSE
Spearsland,6/26/2022,2456879,4,600,20,Croatia,1,Sunday,FALSE
Spearsland,6/27/2022,2456879,6,900,20,Falkland Islands ,1,Monday,FALSE
Spearsland,6/28/2022,2456879,6,900,20,Eritrea,1,Tuesday,FALSE
Spearsland,6/29/2022,2456879,4,600,20,Rwanda,1,Wednesday,FALSE
Spearsland,6/30/2022,2456879,1,150,20,Bahrain,1,Thursday,FALSE
Spearsland,7/1/2022,2456879,6,900,20,Burkina Faso,1,Friday,FALSE
Spearsland,7/2/2022,2456879,1,150,20,Egypt,1,Saturday,FALSE
Spearsland,7/3/2022,2456879,4,600,20,Niger,1,Sunday,FALSE
Spearsland,7/4/2022,2456879,9,1350,20,Samoa,1,Monday,FALSE
Spearsland,7/5/2022,2456879,6,900,20,Comoros,1,Tuesday,FALSE
Spearsland,7/6/2022,2456879,2,300,20,Kyrgyz Republic,1,Wednesday,FALSE
Spearsland,7/7/2022,2456879,9,1350,20,Kazakhstan,1,Thursday,FALSE
Spearsland,7/8/2022,2456879,6,900,20,Egypt,1,Friday,FALSE
Spearsland,7/9/2022,2456879,9,1350,20,Lebanon,1,Saturday,FALSE
Spearsland,7/10/2022,2456879,6,900,20,Liechtenstein,1,Sunday,FALSE
Spearsland,7/11/2022,2456879,3,450,20,Luxembourg,1,Monday,FALSE
Spearsland,7/12/2022,2456879,3,450,20,Puerto Rico,1,Tuesday,FALSE
Spearsland,7/13/2022,2456879,3,450,20,Samoa,1,Wednesday,FALSE
Spearsland,7/14/2022,2456879,3,450,20,South Georgia and the South Sandwich Islands,1,Thursday,FALSE
Spearsland,7/15/2022,2456879,7,1050,20,Netherlands,1,Friday,FALSE
Spearsland,7/16/2022,2456879,12,1800,20,British Virgin Islands,1,Saturday,FALSE
Spearsland,7/17/2022,2456879,9,1350,20,Malta,1,Sunday,FALSE
Spearsland,7/18/2022,2456879,7,1050,20,Christmas Island,1,Monday,FALSE
Spearsland,7/19/2022,2456879,10,1500,20,Italy,1,Tuesday,FALSE
Spearsland,7/20/2022,2456879,10,1500,20,Central African Republic,1,Wednesday,FALSE
Spearsland,7/21/2022,2456879,10,1500,20,Bosnia and Herzegovina,1,Thursday,FALSE
Spearsland,7/22/2022,2456879,10,1500,20,Hungary,1,Friday,FALSE
Spearsland,7/23/2022,2456879,4,600,20,Tajikistan,1,Saturday,FALSE
Spearsland,7/24/2022,2456879,4,600,20,Myanmar,1,Sunday,FALSE
Spearsland,7/25/2022,2456879,6,900,20,French Guiana,1,Monday,FALSE
Spearsland,7/26/2022,2456879,10,1500,20,Georgia,1,Tuesday,FALSE
Spearsland,7/27/2022,2456879,2,300,20,Martinique,1,Wednesday,FALSE
Spearsland,7/28/2022,2456879,1,150,20,Togo,1,Thursday,FALSE
Spearsland,7/29/2022,2456879,6,900,20,Norway,1,Friday,FALSE
Spearsland,7/30/2022,2456879,6,900,20,French Southern Territories,1,Saturday,FALSE
Spearsland,7/31/2022,2456879,6,900,20,Central African Republic,1,Sunday,FALSE
Spearsland,8/1/2022,2456879,5,750,20,Ecuador,1,Monday,FALSE
Spearsland,8/2/2022,2456879,7,1050,20,Ecuador,1,Tuesday,FALSE
Spearsland,8/3/2022,2456879,3,450,20,United States Virgin Islands,1,Wednesday,FALSE
Spearsland,8/4/2022,2456879,9,1350,20,Somalia,1,Thursday,FALSE
Spearsland,8/5/2022,2456879,10,1500,20,Cook Islands,1,Friday,FALSE
Spearsland,8/6/2022,2456879,9,1350,20,Germany,1,Saturday,FALSE
Spearsland,8/7/2022,2456879,4,600,20,Korea,1,Sunday,FALSE
Spearsland,8/8/2022,2456879,5,750,20,Saint Kitts and Nevis,1,Monday,FALSE
Spearsland,8/9/2022,2456879,11,1650,20,Albania,1,Tuesday,FALSE
Spearsland,8/10/2022,2456879,11,1650,20,Lithuania,1,Wednesday,FALSE
Spearsland,8/11/2022,2456879,6,900,20,Morocco,1,Thursday,FALSE
Spearsland,8/12/2022,2456879,6,900,20,Korea,1,Friday,FALSE
Spearsland,8/13/2022,2456879,4,600,20,Benin,1,Saturday,FALSE
Spearsland,8/14/2022,2456879,6,900,20,Panama,1,Sunday,FALSE
Spearsland,8/15/2022,2456879,5,750,20,Philippines,1,Monday,FALSE
Spearsland,8/16/2022,2456879,6,900,20,French Polynesia,1,Tuesday,FALSE
Spearsland,8/17/2022,2456879,7,1050,20,Suriname,1,Wednesday,FALSE
Spearsland,8/18/2022,2456879,6,900,20,Cape Verde,1,Thursday,FALSE
Spearsland,8/19/2022,2456879,10,1500,20,Cape Verde,1,Friday,FALSE
Spearsland,8/20/2022,2456879,1,150,20,Cote d'Ivoire,1,Saturday,FALSE
Spearsland,8/21/2022,2456879,9,1350,20,San Marino,1,Sunday,FALSE
Spearsland,8/22/2022,2456879,10,1500,20,Saudi Arabia,1,Monday,FALSE
Spearsland,8/23/2022,2456879,5,750,20,Suriname,1,Tuesday,FALSE
Spearsland,8/24/2022,2456879,14,2100,20,Suriname,1,Wednesday,FALSE
Spearsland,8/25/2022,2456879,3,450,20,Finland,1,Thursday,FALSE
Spearsland,8/26/2022,2456879,7,1050,20,Saint Pierre and Miquelon,1,Friday,FALSE
Spearsland,8/27/2022,2456879,6,900,20,Kuwait,1,Saturday,FALSE
Spearsland,8/28/2022,2456879,6,900,20,Thailand,1,Sunday,FALSE
Spearsland,8/29/2022,2456879,9,1350,20,Uganda,1,Monday,FALSE
Spearsland,8/30/2022,2456879,5,750,20,Switzerland,1,Tuesday,FALSE
Spearsland,8/31/2022,2456879,3,450,20,Mayotte,1,Wednesday,FALSE
Spearsland,9/1/2022,2456879,3,450,20,Falkland Islands ,1,Thursday,FALSE
Spearsland,9/2/2022,2456879,3,450,20,Djibouti,1,Friday,FALSE
Spearsland,9/3/2022,2456879,4,600,20,Angola,1,Saturday,FALSE
Spearsland,9/4/2022,2456879,6,900,20,United Arab Emirates,1,Sunday,FALSE
Spearsland,9/5/2022,2456879,2,300,20,Christmas Island,1,Monday,FALSE
Spearsland,9/6/2022,2456879,6,900,20,Ghana,1,Tuesday,FALSE
Spearsland,9/7/2022,2456879,1,150,20,Cuba,1,Wednesday,FALSE
Spearsland,9/8/2022,2456879,1,150,20,Saint Vincent and the Grenadines,1,Thursday,FALSE
Spearsland,9/9/2022,2456879,9,1350,20,Guatemala,1,Friday,FALSE
Spearsland,9/10/2022,2456879,7,1050,20,Turks and Caicos Islands,1,Saturday,FALSE
Spearsland,9/11/2022,2456879,9,1350,20,Jersey,1,Sunday,FALSE
Spearsland,9/12/2022,2456879,7,1050,20,Singapore,1,Monday,FALSE
Spearsland,9/13/2022,2456879,10,1500,20,Egypt,1,Tuesday,FALSE
Spearsland,9/14/2022,2456879,3,450,20,Eritrea,1,Wednesday,FALSE
Spearsland,9/15/2022,2456879,5,750,20,Saudi Arabia,1,Thursday,FALSE
Spearsland,9/16/2022,2456879,6,900,20,British Indian Ocean Territory ,1,Friday,FALSE
Spearsland,9/17/2022,2456879,3,450,20,Turkey,1,Saturday,FALSE
Spearsland,9/18/2022,2456879,6,900,20,Lao People's Democratic Republic,1,Sunday,FALSE
Spearsland,9/19/2022,2456879,3,450,20,Canada,1,Monday,FALSE
Spearsland,9/20/2022,2456879,13,1950,20,Ethiopia,1,Tuesday,FALSE
Spearsland,9/21/2022,2456879,6,900,20,Northern Mariana Islands,1,Wednesday,FALSE
Spearsland,9/22/2022,2456879,6,900,20,Zimbabwe,1,Thursday,FALSE
Spearsland,9/23/2022,2456879,11,1650,20,Belize,1,Friday,FALSE
Spearsland,9/24/2022,2456879,6,900,20,Netherlands Antilles,1,Saturday,FALSE
Spearsland,9/25/2022,2456879,6,900,20,United Kingdom,1,Sunday,FALSE
Spearsland,9/26/2022,2456879,7,1050,20,Indonesia,1,Monday,FALSE
Spearsland,9/27/2022,2456879,9,1350,20,Romania,1,Tuesday,FALSE
Spearsland,9/28/2022,2456879,5,750,20,Peru,1,Wednesday,FALSE
Spearsland,9/29/2022,2456879,11,1650,20,Lebanon,1,Thursday,FALSE
Spearsland,9/30/2022,2456879,5,750,20,Tuvalu,1,Friday,FALSE
Spearsland,10/1/2022,2456879,8,1200,20,Lao People's Democratic Republic,1,Saturday,FALSE
Spearsland,10/2/2022,2456879,8,1200,20,Gabon,1,Sunday,FALSE
Spearsland,10/3/2022,2456879,7,1050,20,Bermuda,1,Monday,FALSE
Spearsland,10/4/2022,2456879,5,750,20,Bahrain,1,Tuesday,FALSE
Spearsland,10/5/2022,2456879,7,1050,20,Indonesia,1,Wednesday,FALSE
Spearsland,10/6/2022,2456879,8,1200,20,Colombia,1,Thursday,FALSE
Spearsland,10/7/2022,2456879,9,1350,20,Swaziland,1,Friday,FALSE
Spearsland,10/8/2022,2456879,11,1650,20,Congo,1,Saturday,FALSE
Spearsland,10/9/2022,2456879,8,1200,20,Tajikistan,1,Sunday,FALSE
Spearsland,10/10/2022,2456879,2,300,20,Latvia,1,Monday,FALSE
Spearsland,10/11/2022,2456879,8,1200,20,Georgia,1,Tuesday,FALSE
Spearsland,10/12/2022,2456879,4,600,20,Brunei Darussalam,1,Wednesday,FALSE
Spearsland,10/13/2022,2456879,4,600,20,South Georgia and the South Sandwich Islands,1,Thursday,FALSE
Spearsland,10/14/2022,2456879,5,750,20,Burkina Faso,1,Friday,FALSE
Spearsland,10/15/2022,2456879,10,1500,20,Mexico,1,Saturday,FALSE
Spearsland,10/16/2022,2456879,15,2250,20,Honduras,1,Sunday,FALSE
Spearsland,10/17/2022,2456879,12,1800,20,Sao Tome and Principe,1,Monday,FALSE
Spearsland,10/18/2022,2456879,7,1050,20,Saudi Arabia,1,Tuesday,FALSE
Spearsland,10/19/2022,2456879,4,600,20,Morocco,1,Wednesday,FALSE
Spearsland,10/20/2022,2456879,7,1050,20,Wallis and Futuna,1,Thursday,FALSE
Spearsland,10/21/2022,2456879,0,0,20,Marshall Islands,1,Friday,FALSE
Spearsland,10/22/2022,2456879,13,1950,20,Burkina Faso,1,Saturday,FALSE
Spearsland,10/23/2022,2456879,3,450,20,British Indian Ocean Territory ,1,Sunday,FALSE
Spearsland,10/24/2022,2456879,8,1200,20,Seychelles,1,Monday,FALSE
Spearsland,10/25/2022,2456879,4,600,20,Korea,1,Tuesday,FALSE
Spearsland,10/26/2022,2456879,5,750,20,Italy,1,Wednesday,FALSE
Spearsland,10/27/2022,2456879,14,2100,20,Mongolia,1,Thursday,FALSE
Spearsland,10/28/2022,2456879,14,2100,20,Turks and Caicos Islands,1,Friday,FALSE
Spearsland,10/29/2022,2456879,8,1200,20,Guadeloupe,1,Saturday,FALSE
Spearsland,10/30/2022,2456879,8,1200,20,Ukraine,1,Sunday,FALSE
Spearsland,10/31/2022,2456879,7,1050,20,Norway,1,Monday,FALSE
Spearsland,11/1/2022,2456879,4,600,20,Canada,1,Tuesday,FALSE
Spearsland,11/2/2022,2456879,9,1350,20,El Salvador,1,Wednesday,FALSE
Spearsland,11/3/2022,2456879,8,1200,20,United States Minor Outlying Islands,1,Thursday,FALSE
Spearsland,11/4/2022,2456879,5,750,20,Slovakia ,1,Friday,FALSE
Spearsland,11/5/2022,2456879,13,1950,20,Turkey,1,Saturday,FALSE
Spearsland,11/6/2022,2456879,5,750,20,Solomon Islands,1,Sunday,FALSE
Spearsland,11/7/2022,2456879,8,1200,20,Luxembourg,1,Monday,FALSE
Spearsland,11/8/2022,2456879,7,1050,20,Spain,1,Tuesday,FALSE
Spearsland,11/9/2022,2456879,5,750,20,Haiti,1,Wednesday,FALSE
Spearsland,11/10/2022,2456879,5,750,20,Mexico,1,Thursday,FALSE
Spearsland,11/11/2022,2456879,5,750,20,Greenland,1,Friday,FALSE
Spearsland,11/12/2022,2456879,11,1650,20,Norfolk Island,1,Saturday,FALSE
Spearsland,11/13/2022,2456879,13,1950,20,Iran,1,Sunday,FALSE
Spearsland,11/14/2022,2456879,5,750,20,Ukraine,1,Monday,FALSE
Spearsland,11/15/2022,2456879,11,1650,20,Lebanon,1,Tuesday,FALSE
Spearsland,11/16/2022,2456879,8,1200,20,El Salvador,1,Wednesday,FALSE
Spearsland,11/17/2022,2456879,7,1050,20,Equatorial Guinea,1,Thursday,FALSE
Spearsland,11/18/2022,2456879,2,300,20,Niue,1,Friday,FALSE
Spearsland,11/19/2022,2456879,1,150,20,Senegal,1,Saturday,FALSE
Spearsland,11/20/2022,2456879,11,1650,20,El Salvador,1,Sunday,FALSE
Spearsland,11/21/2022,2456879,9,1350,20,Turks and Caicos Islands,1,Monday,FALSE
Spearsland,11/22/2022,2456879,2,300,20,Mongolia,1,Tuesday,FALSE
Spearsland,11/23/2022,2456879,5,750,20,Poland,1,Wednesday,FALSE
Spearsland,11/24/2022,2456879,16,2400,20,Australia,1,Thursday,TRUE
Spearsland,11/25/2022,2456879,7,1050,20,Turks and Caicos Islands,1,Friday,FALSE
Spearsland,11/26/2022,2456879,3,450,20,Bangladesh,1,Saturday,FALSE
Spearsland,11/27/2022,2456879,8,1200,20,Zimbabwe,1,Sunday,FALSE
Spearsland,11/28/2022,2456879,7,1050,20,Iceland,1,Monday,FALSE
Spearsland,11/29/2022,2456879,5,750,20,British Virgin Islands,1,Tuesday,FALSE
Spearsland,11/30/2022,2456879,2,300,20,Guinea-Bissau,1,Wednesday,FALSE
Spearsland,12/1/2022,2456879,7,1050,20,Finland,1,Thursday,FALSE
Spearsland,12/2/2022,2456879,8,1200,20,Martinique,1,Friday,FALSE
Spearsland,12/3/2022,2456879,10,1500,20,Tunisia,1,Saturday,FALSE
Spearsland,12/4/2022,2456879,5,750,20,Kiribati,1,Sunday,FALSE
Spearsland,12/5/2022,2456879,8,1200,20,Reunion,1,Monday,FALSE
Spearsland,12/6/2022,2456879,7,1050,20,Martinique,1,Tuesday,FALSE
Spearsland,12/7/2022,2456879,11,1650,20,Wallis and Futuna,1,Wednesday,FALSE
Spearsland,12/8/2022,2456879,4,600,20,Cayman Islands,1,Thursday,FALSE
Spearsland,12/9/2022,2456879,4,600,20,Saint Pierre and Miquelon,1,Friday,FALSE
Spearsland,12/10/2022,2456879,11,1650,20,Mexico,1,Saturday,FALSE
Spearsland,12/11/2022,2456879,8,1200,20,Bangladesh,1,Sunday,FALSE
Spearsland,12/12/2022,2456879,5,750,20,Congo,1,Monday,FALSE
Spearsland,12/13/2022,2456879,8,1200,20,Tanzania,1,Tuesday,FALSE
Spearsland,12/14/2022,2456879,7,1050,20,India,1,Wednesday,FALSE
Spearsland,12/15/2022,2456879,9,1350,20,Honduras,1,Thursday,FALSE
Spearsland,12/16/2022,2456879,9,1350,20,Singapore,1,Friday,FALSE
Spearsland,12/17/2022,2456879,3,450,20,American Samoa,1,Saturday,FALSE
Spearsland,12/18/2022,2456879,0,0,20,Gabon,1,Sunday,FALSE
Spearsland,12/19/2022,2456879,5,750,20,Isle of Man,1,Monday,FALSE
Spearsland,12/20/2022,2456879,5,750,20,Kiribati,1,Tuesday,FALSE
Spearsland,12/21/2022,2456879,4,600,20,Singapore,1,Wednesday,FALSE
Spearsland,12/22/2022,2456879,4,600,20,Russian Federation,1,Thursday,FALSE
Spearsland,12/23/2022,2456879,9,1350,20,Bangladesh,1,Friday,FALSE
Spearsland,12/24/2022,2456879,10,1500,20,Antarctica ,1,Saturday,FALSE
Spearsland,12/25/2022,2456879,36,5400,20,Svalbard & Jan Mayen Islands,1,Sunday,TRUE
Spearsland,12/26/2022,2456879,4,600,20,Egypt,1,Monday,FALSE
Spearsland,12/27/2022,2456879,5,750,20,El Salvador,1,Tuesday,FALSE
Spearsland,12/28/2022,2456879,9,1350,20,Nigeria,1,Wednesday,FALSE
Spearsland,12/29/2022,2456879,11,1650,20,Jersey,1,Thursday,FALSE
Spearsland,12/30/2022,2456879,5,750,20,Bahrain,1,Friday,FALSE
Spearsland,12/31/2022,2456879,3,450,20,South Africa,1,Saturday,FALSE
Spearsland,1/1/2023,2456879,3,450,20,Central African Republic,1,Sunday,FALSE
Spearsland,1/2/2023,2456879,5,750,20,Zimbabwe,1,Monday,FALSE
Spearsland,1/3/2023,2456879,12,1800,20,Benin,1,Tuesday,FALSE
Spearsland,1/4/2023,2456879,3,450,20,Israel,1,Wednesday,FALSE
Spearsland,1/5/2023,2456879,6,900,20,British Virgin Islands,1,Thursday,FALSE
Spearsland,1/6/2023,2456879,11,1650,20,Macao,1,Friday,FALSE
Spearsland,1/7/2023,2456879,9,1350,20,Libyan Arab Jamahiriya,1,Saturday,FALSE
Spearsland,1/8/2023,2456879,6,900,20,British Indian Ocean Territory ,1,Sunday,FALSE
Spearsland,1/9/2023,2456879,3,450,20,Tuvalu,1,Monday,FALSE
Spearsland,1/10/2023,2456879,8,1200,20,Angola,1,Tuesday,FALSE
Spearsland,1/11/2023,2456879,4,600,20,Norway,1,Wednesday,FALSE
Spearsland,1/12/2023,2456879,12,1800,20,Svalbard & Jan Mayen Islands,1,Thursday,FALSE
Spearsland,1/13/2023,2456879,2,300,20,Austria,1,Friday,FALSE
Spearsland,1/14/2023,2456879,10,1500,20,Antigua and Barbuda,1,Saturday,FALSE
